10279,979,O,205701.75,1996-09-22,5-LOW,Clerk#000000051,0,nal deposits. fluffily silent ideas are across the
10304,652,O,265194.02,1995-11-11,3-MEDIUM,Clerk#000000230,0,"l deposits nag pending, regular attainments. ironic ideas detect. unusu"
10305,20,F,137482.37,1994-07-08,5-LOW,Clerk#000000429,0,phins use furiously about the quickly bold id
10306,122,F,86903.09,1993-07-22,5-LOW,Clerk#000000345,0, slyly never final requests. perm
10307,238,O,206943.72,1998-01-28,4-NOT SPECIFIED,Clerk#000000488,0,yly ironic foxes. quickly regular
10308,331,P,241101.38,1995-04-21,2-HIGH,Clerk#000001000,0,are above the furiously final deposits. special packages nag s
10309,1049,F,227343.86,1994-11-22,5-LOW,Clerk#000000622,0, above the carefully bold packages. carefully even pinto beans mai
10310,821,F,181795.78,1994-02-06,5-LOW,Clerk#000000645,0, accounts kindle qu
10311,41,F,4657.99,1992-08-18,2-HIGH,Clerk#000000147,0,ntegrate carefully above the regular pinto beans. quick
10336,1087,O,53118.00,1997-06-15,4-NOT SPECIFIED,Clerk#000000519,0,. carefully special pinto beans are ironic accounts. foxes 
10337,1088,O,61636.36,1996-03-19,3-MEDIUM,Clerk#000000499,0,ly silent instructions wake qui
10338,970,O,95746.66,1995-07-15,4-NOT SPECIFIED,Clerk#000000964,0,gular packages. slyly even packages haggle furious
10339,122,O,108160.71,1995-10-12,5-LOW,Clerk#000000585,0,ts. always ironic deposits haggle thinly.
10340,1189,O,224806.86,1995-06-23,2-HIGH,Clerk#000000064,0,hely final warthogs detect blithely regular pa
10341,1021,F,222127.52,1992-12-22,2-HIGH,Clerk#000000964,0,efully final packages cajole f
10342,511,O,215965.68,1995-11-23,3-MEDIUM,Clerk#000000277,0,theodolites. carefully regul
10343,73,F,40026.21,1992-03-27,4-NOT SPECIFIED,Clerk#000000600,0,ackages. carefully pending idea
10368,406,O,50713.75,1996-06-25,3-MEDIUM,Clerk#000000722,0,carefully special theodolites doze. fluffily ironic pinto be
10369,1118,O,94903.60,1995-11-10,5-LOW,Clerk#000000636,0, deposits are quickly; regular requests nag carefully regular i
10370,671,F,96690.74,1994-04-28,4-NOT SPECIFIED,Clerk#000000084,0,thrash. accounts boost never quickly final ac
10371,818,F,171876.95,1994-09-17,2-HIGH,Clerk#000000231,0,nding requests. ideas af
10372,994,O,119766.47,1995-06-28,4-NOT SPECIFIED,Clerk#000000276,0,"sleep after the carefully ironic platelets. regular, unusual deposits wake qui"
10373,538,F,212271.10,1993-06-26,1-URGENT,Clerk#000000681,0,cajole blithely final foxes. carefully 
10374,269,F,22333.14,1993-07-23,5-LOW,Clerk#000000885,0,ing courts? carefully unusual ideas
10375,650,O,69920.81,1997-01-08,2-HIGH,Clerk#000000384,0,"ending deposits. special, regular tith"
10400,184,O,224814.43,1996-10-24,2-HIGH,Clerk#000000375,0,cing accounts sleep slyly regu
10401,1124,O,11915.07,1998-07-20,4-NOT SPECIFIED,Clerk#000000351,0,ts x-ray? slyly unusual a
10402,5,O,64622.60,1997-12-20,1-URGENT,Clerk#000000487,0,ing pinto beans for the carefully regular
10403,656,O,257511.33,1996-05-21,5-LOW,Clerk#000000523,0,ounts. carefully special accounts grow
10404,1004,O,119607.98,1998-03-29,1-URGENT,Clerk#000000142,0,uffy foxes about the qui
10405,743,O,136626.71,1998-01-04,4-NOT SPECIFIED,Clerk#000000343,0,uriously final dolphins. sly
10406,37,O,161012.14,1996-02-29,4-NOT SPECIFIED,Clerk#000000923,0, the slyly express deposits. deposits
10407,353,O,93272.26,1996-03-26,4-NOT SPECIFIED,Clerk#000000011,0,onic foxes. asymptotes across the ironi
10432,985,F,144596.99,1992-01-06,5-LOW,Clerk#000000429,0,thely bold pinto bea
10433,1036,F,15037.21,1993-02-20,2-HIGH,Clerk#000000566,0,ajole blithely. furiously re
10434,625,F,57616.78,1994-12-24,2-HIGH,Clerk#000000939,0, blithely regular ideas are deposits. requests nod slyly final r
10435,956,F,162773.70,1993-08-11,3-MEDIUM,Clerk#000000660,0,te. slyly final theodolites are after th
10436,733,F,55063.01,1995-01-03,5-LOW,Clerk#000001000,0,"lthily special asymptotes. blithely pending deposits after the unusual, e"
10437,244,F,82465.25,1994-08-19,1-URGENT,Clerk#000000098,0,"inal requests about the regular,"
10438,571,F,154993.83,1992-12-03,5-LOW,Clerk#000000148,0,tect among the blithely 
10439,751,F,260029.47,1992-03-29,4-NOT SPECIFIED,Clerk#000000626,0,"nal, even requests h"
10464,187,F,77942.09,1994-08-11,1-URGENT,Clerk#000000752,0,e slyly after the platelets; furiously even ac
10465,62,O,246925.67,1997-04-10,4-NOT SPECIFIED,Clerk#000000791,0,ic tithes sleep carefully across the furiously ironic ideas. sl
10466,493,F,124657.13,1992-12-26,2-HIGH,Clerk#000000899,0,thely even ideas cajole quickly across the carefu
10467,871,O,197958.23,1997-03-12,4-NOT SPECIFIED,Clerk#000000125,0,ffily unusual deposits. carefully regular asymptotes use fur
10468,460,F,48981.64,1994-12-12,2-HIGH,Clerk#000000429,0,osits wake-- quickly pending foxes alongside of the slyly even
10469,499,O,75899.21,1996-09-03,2-HIGH,Clerk#000000913,0,"hely unusual, unusual accounts. furiously fi"
10470,148,F,281678.74,1992-05-05,5-LOW,Clerk#000000632,0,"even, ironic accounts among the bold theodolites use across the ste"
10471,211,F,314970.17,1992-10-10,2-HIGH,Clerk#000000590,0,lites wake doggedly accounts. blithely final deposits sleep evenly. 
10496,319,O,54063.32,1997-02-20,2-HIGH,Clerk#000000907,0,iously regular requests. furiously slow hockey players are quickly even ac
10497,97,O,88627.66,1996-06-22,3-MEDIUM,Clerk#000000423,0,ar hockey players sleep furiously until the furious
10498,865,F,131595.00,1993-10-24,5-LOW,Clerk#000000424,0,lithely bold packages. re
10499,698,F,167653.78,1993-11-17,4-NOT SPECIFIED,Clerk#000000065,0,es haggle slyly even instructions. ironica
10500,799,F,24416.43,1994-01-24,2-HIGH,Clerk#000000179,0, packages wake quickly pearls. slyly even deposits haggle blithe
10501,730,O,208764.77,1998-07-03,3-MEDIUM,Clerk#000000977,0,equests. packages nag slyly. quickly even accounts toward the ironic
10502,1171,F,142971.23,1993-05-15,4-NOT SPECIFIED,Clerk#000000530,0,tructions alongside of the blithely bold foxes could have to sleep slyly a
10503,682,O,138991.45,1996-06-09,5-LOW,Clerk#000000028,0,eodolites play against the pending accounts. special packages are slyly ab
10528,133,F,109327.15,1994-09-14,3-MEDIUM,Clerk#000000724,0,press pinto beans. express theodolites do cajole furiously. slyly f
10529,553,O,159112.73,1997-10-18,1-URGENT,Clerk#000000573,0,yly. doggedly final epitaphs haggle among the flu
10530,1021,F,100476.54,1994-01-28,3-MEDIUM,Clerk#000000879,0,ounts. blithely unus
10531,44,F,190329.31,1992-03-19,2-HIGH,Clerk#000000021,0,regular somas. fluffily special instructions doze blithely. quick
10532,1069,O,282252.42,1997-11-28,5-LOW,Clerk#000000805,0,ly slyly bold accounts. carefully express theodolites nag
10533,769,O,205351.77,1998-05-01,3-MEDIUM,Clerk#000000778,0," nag busily bold dependencies. special, ironic p"
10534,856,F,3492.40,1993-04-19,4-NOT SPECIFIED,Clerk#000000973,0,ly according to the slyly r
10535,979,O,233872.58,1995-05-28,5-LOW,Clerk#000000967,0,lyly unusual frets nag alongsi
10560,73,O,166442.21,1997-07-29,1-URGENT,Clerk#000000157,0,lar requests among the blithely regular packages doze unusual requests; 
10561,574,O,231817.80,1997-04-27,5-LOW,Clerk#000000435,0,"r requests. even, even deposits b"
10562,997,F,258473.48,1994-11-12,4-NOT SPECIFIED,Clerk#000000034,0,ests across the courts print r
10563,2,F,193024.11,1993-09-30,1-URGENT,Clerk#000000889,0,etect after the pending requests. packa
10564,815,O,72673.47,1996-03-14,4-NOT SPECIFIED,Clerk#000000362,0,"ests. final, express foxes are slyly regular ideas. darin"
10565,491,O,150972.91,1997-08-17,1-URGENT,Clerk#000000126,0, slyly unusual deposits after the carefully 
10566,463,O,191715.40,1995-08-20,4-NOT SPECIFIED,Clerk#000000541,0,s sleep blithely permanently even ideas. bl
10567,262,F,86925.98,1992-03-30,2-HIGH,Clerk#000000046,0,y even pinto beans cajole bold instructions. carefully sly wate
10592,622,O,69197.30,1995-11-04,2-HIGH,Clerk#000000435,0,as-- ironic packages 
10593,899,F,130720.94,1992-02-13,2-HIGH,Clerk#000000573,0,excuses after the fina
10594,170,O,6210.20,1996-03-21,3-MEDIUM,Clerk#000000126,0,ly express asymptotes against th
10595,655,O,22175.91,1997-11-22,3-MEDIUM,Clerk#000000425,0,gular excuses. slowly ca
10596,247,O,83582.70,1997-03-31,5-LOW,Clerk#000000662,0,oss the furiously regular theodolit
10597,496,O,82086.56,1996-09-13,2-HIGH,Clerk#000000040,0,ch. bold ideas about the deposits wake fluffily 
10598,370,F,18401.76,1992-03-08,4-NOT SPECIFIED,Clerk#000000682,0,e among the fluffily regular deposits. slyly final requests haggle furious
10599,155,O,136596.94,1997-07-21,4-NOT SPECIFIED,Clerk#000000559,0,"ly regular requests wake regular instructions. pending, pending dolphins"
10624,1030,F,188283.20,1994-12-21,1-URGENT,Clerk#000000666,0,re furiously along the slyly final ideas. carefu
10625,206,O,200874.51,1996-01-30,1-URGENT,Clerk#000000688,0,. pending deposits above the car
10626,799,O,35628.44,1995-12-14,3-MEDIUM,Clerk#000000656,0, regular deposits cajo
10627,101,F,211737.59,1993-02-25,5-LOW,Clerk#000000236,0,s. unusual instructions are. furiously express requests a
10628,1144,O,5314.33,1998-06-28,4-NOT SPECIFIED,Clerk#000000437,0,etimes quickly final packa
10629,520,F,68103.45,1994-09-12,1-URGENT,Clerk#000000229,0,endencies wake. accounts are carefully. a
10630,250,F,120018.82,1993-02-05,3-MEDIUM,Clerk#000000607,0,iously special instruct
10631,994,F,234278.11,1993-05-27,1-URGENT,Clerk#000000844,0,affix blithely blithely regular dinos. furiously blithe instructions ar
10656,298,O,86831.18,1995-10-25,1-URGENT,Clerk#000000233,0, accounts use never blithely bold deposits. i
10657,587,F,94317.69,1993-09-26,3-MEDIUM,Clerk#000000502,0,ts wake. bold packages cajole fluffily according to the furi
10658,961,F,107960.11,1994-08-28,5-LOW,Clerk#000000204,0,xes cajole thinly ironic requests. theodolites 
10659,317,F,245777.03,1994-05-15,1-URGENT,Clerk#000000587,0, slyly across the bold request
10660,374,O,150103.19,1998-05-01,2-HIGH,Clerk#000000352,0,onic depths? furiously
10661,143,F,88034.73,1994-01-24,4-NOT SPECIFIED,Clerk#000000986,0, about the final foxes. eve
10662,1136,P,163447.37,1995-05-13,5-LOW,Clerk#000000241,0,tain blithely quickly regular pinto beans. furiously bold deposits 
10663,253,F,130512.36,1994-05-24,2-HIGH,Clerk#000000137,0,s above the furiously final foxes nag idly requests. caref
10688,4,F,37162.78,1992-05-13,3-MEDIUM,Clerk#000000226,0,ly ironic instructions lose quickly alongside of the carefully 
10689,163,O,79944.67,1996-07-23,5-LOW,Clerk#000000436,0,usly. furiously ironic instructions wak
10690,82,O,48488.24,1997-12-15,5-LOW,Clerk#000000041,0,ltipliers cajole slyly busy accounts. express theodolites af
10691,532,F,76374.82,1995-03-14,3-MEDIUM,Clerk#000000536,0,al decoys among the carefull
10692,149,F,187847.97,1994-07-27,5-LOW,Clerk#000000832,0,orbits. asymptotes cajole. furiously eve
10693,823,F,34159.33,1995-04-17,4-NOT SPECIFIED,Clerk#000000797,0,s. slyly regular accounts are among the slyly regular sentiments. 
10694,1138,O,223085.28,1997-12-05,2-HIGH,Clerk#000000812,0,olites. quickly bold package
10695,1165,P,74681.22,1995-05-03,2-HIGH,Clerk#000000039,0, asymptotes. quickly unus
10720,589,O,123279.11,1998-03-31,2-HIGH,Clerk#000000597,0,"ccounts sleep bold, even theodol"
10721,625,O,92008.54,1996-02-27,5-LOW,Clerk#000000599,0,haggle slyly blithely even instructions. quickly even dolphins wa
10722,64,F,204137.01,1995-01-20,4-NOT SPECIFIED,Clerk#000000743,0,ding instructions print. f
10723,832,O,64374.09,1998-05-21,3-MEDIUM,Clerk#000000144,0, bold accounts. carefully busy platelets sleep fluffily. spe
10724,1193,F,187585.02,1994-09-14,2-HIGH,Clerk#000000165,0,furiously regular dolphins. regular foxes along the daringly express 
10725,1156,O,91202.40,1998-04-09,5-LOW,Clerk#000000505,0," carefully unusual sauternes after the fluffily regular foxes use pending,"
10726,133,F,227197.71,1993-04-25,4-NOT SPECIFIED,Clerk#000000210,0, regular dependencies. quickly spe
10727,397,F,290671.49,1992-08-05,5-LOW,Clerk#000000396,0,"nusual pinto beans. special, pending requests breach slyly fina"
10752,160,O,183708.84,1995-09-11,1-URGENT,Clerk#000000610,0,ic accounts. carefully ironic courts against the caref
10753,1144,F,20262.26,1994-05-02,1-URGENT,Clerk#000000218,0,ously ironic packag
10754,850,F,265068.40,1993-03-18,5-LOW,Clerk#000000827,0,r pinto beans sleep even 
10755,1148,F,161965.24,1993-07-15,1-URGENT,Clerk#000000257,0,se furiously excuses. always unusual packages above the furiously unusual de
10756,869,F,70323.62,1992-04-15,2-HIGH,Clerk#000000994,0," even, express platelets nag above"
10757,103,O,99579.77,1998-06-06,4-NOT SPECIFIED,Clerk#000001000,0,patterns haggle quickly across the bravely
10758,295,O,114842.92,1996-11-15,2-HIGH,Clerk#000000209,0,es. pinto beans sleep carefully final 
10759,28,O,48149.87,1996-09-22,4-NOT SPECIFIED,Clerk#000000258,0, boost evenly final pinto beans.
10784,1117,F,150265.60,1993-07-06,4-NOT SPECIFIED,Clerk#000000982,0,en packages sleep. final foxes detec
10785,118,F,1185.52,1992-06-26,3-MEDIUM,Clerk#000000948,0,iously unusual packages use quickly furiously 
10786,124,O,65515.38,1995-08-06,3-MEDIUM,Clerk#000000705,0," ironic, special theodolites caj"
10787,895,O,354384.03,1997-02-12,2-HIGH,Clerk#000000133,0,ckages could have to wake blithely above the final requests. furiously 
10788,4,O,131486.57,1997-01-15,3-MEDIUM,Clerk#000000905,0,esides the slyly ironic dependencies. ironic foxes cajole fur
10789,1102,F,88405.14,1993-08-24,4-NOT SPECIFIED,Clerk#000000463,0,s unwind blithely agains
10790,91,F,61053.50,1994-12-15,5-LOW,Clerk#000000381,0,"ly alongside of the express, regular foxes. req"
10791,256,O,187021.74,1995-08-20,4-NOT SPECIFIED,Clerk#000000131,0,"efully special pinto beans dazzle fluffily according to the express, silen"
10816,1042,O,58878.67,1996-01-11,2-HIGH,Clerk#000000003,0,"after the final, spe"
10817,569,O,183709.96,1996-12-09,1-URGENT,Clerk#000000852,0,final ideas across the
10818,127,O,295723.64,1998-05-07,2-HIGH,Clerk#000000735,0,ids nag carefully against the final deposit
10819,457,F,65656.51,1993-08-25,1-URGENT,Clerk#000000144,0,ncies use furiously alongside of the fluffily final instructions. quickly re
10820,529,O,192756.16,1995-12-28,4-NOT SPECIFIED,Clerk#000000630,0,ecial ideas. silently unusual somas are blith
10821,472,O,197653.63,1996-05-13,2-HIGH,Clerk#000000856,0, the furiously final excuses. blithely final pack
10822,949,F,17200.21,1993-12-01,5-LOW,Clerk#000000046,0,hely regular requests. carefully silent instructions use slyly f
10823,313,F,100705.86,1992-06-13,5-LOW,Clerk#000000869,0,blithely boldly pending deposits. silent hockey players acros
10848,673,O,61401.78,1996-10-26,3-MEDIUM,Clerk#000000131,0, according to the boldly final accounts. slyly bold asymptotes detect qui
10849,46,O,267801.90,1997-01-31,1-URGENT,Clerk#000000279,0,y even requests. blithely silent theodolites cajole carefully ev
10850,841,O,104395.79,1996-09-23,2-HIGH,Clerk#000000055,0,its cajole quickly. permanently even pinto beans dazz
10851,961,F,225706.62,1994-04-07,2-HIGH,Clerk#000000841,0,ffix blithely blithely even dugouts? quickly re
10852,448,F,248213.11,1993-10-27,2-HIGH,Clerk#000000623,0,oxes. carefully final pinto be
10853,220,F,56342.04,1994-01-06,4-NOT SPECIFIED,Clerk#000000276,0,ronic dugouts wake s
10854,734,O,4429.93,1998-06-20,2-HIGH,Clerk#000000219,0,"old, ironic dependencies. fluffily bold excuses shall have to integrate amon"
10855,487,O,199326.51,1997-07-16,1-URGENT,Clerk#000000149,0,fully unusual pinto beans sleep sl
10880,223,F,36181.97,1992-05-23,4-NOT SPECIFIED,Clerk#000000553,0,e furiously bold deposits. slyly spe
10881,802,F,208838.61,1994-02-16,1-URGENT,Clerk#000000872,0,"quickly final pinto beans engage quickly pending, final "
10882,1169,O,90228.31,1998-06-02,5-LOW,Clerk#000000949,0,gouts sleep fluffily according to the dep
10883,181,O,123798.69,1998-02-03,5-LOW,Clerk#000000759,0,sly silent accounts. carefully express pinto bean
10884,599,F,239582.72,1994-11-26,5-LOW,Clerk#000000802,0," express, regular accounts nag furiously! platele"
10885,793,O,206539.99,1998-04-18,5-LOW,Clerk#000000893,0,thely ironic accounts sleep carefully depo
10886,1049,F,282142.31,1994-08-24,1-URGENT,Clerk#000000422,0,along the final epitaphs dazzle carefull
10887,349,O,39543.75,1995-05-26,4-NOT SPECIFIED,Clerk#000000575,0,ag against the dependencies. furiously regular foxes sleep fu
10912,235,O,208804.36,1996-12-25,1-URGENT,Clerk#000000579,0,odolites wake sometimes on the unusual deposits. epitaphs cajole b
10913,410,F,113213.89,1993-02-07,5-LOW,Clerk#000000114,0,ches are blithely around t
10914,551,F,177944.35,1995-01-23,4-NOT SPECIFIED,Clerk#000000582,0, quickly regular packages above the furiously bold pl
10915,1085,F,161183.46,1993-11-11,5-LOW,Clerk#000000649,0,bold packages nag. furiously regular excu
10916,262,P,243573.71,1995-03-11,3-MEDIUM,Clerk#000000047,0,pinto beans cajole furiously according to the dependencies. fi
10917,202,F,102885.69,1992-02-11,1-URGENT,Clerk#000000078,0,beans across the regular theodolites affix silent instructions. even deposits
10918,823,O,73655.46,1995-10-16,3-MEDIUM,Clerk#000000874,0,"structions. ironic, express dep"
10919,1072,F,44152.77,1993-03-28,2-HIGH,Clerk#000000180,0,press requests haggle blithely. blithely 
10944,254,O,121251.57,1995-11-13,2-HIGH,Clerk#000000077,0,ily unusual requests. special instruct
10945,199,F,148224.32,1992-01-04,3-MEDIUM,Clerk#000000296,0,"ages are. final, silent deposits haggle quickly! ironic "
10946,919,O,308983.11,1997-03-22,3-MEDIUM,Clerk#000000975,0,nal deposits detect among the quickly
10947,856,O,155194.97,1996-01-07,2-HIGH,Clerk#000000347,0,ar excuses x-ray fluffily a
10948,536,F,184005.28,1992-08-14,3-MEDIUM,Clerk#000000489,0,nic grouches detect stealthily fluffily even de
